"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"10","R-HSA-6804115","TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain","3/4","20/11146",0.15,417.975,35.3625799538003,1.97414326638057e-08,5.52760114586559e-07,2.28585009791434e-07,"10769/1263/55835",3
"10","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","3/4","48/11146",0.0625,174.15625,22.7784876003355,2.98950519872889e-07,4.18530727822045e-06,1.73076616768515e-06,"10769/1263/55835",3
"10","R-HSA-3700989","Transcriptional Regulation by TP53","3/4","359/11146",0.00835654596100279,23.2855153203343,8.13219943722891,0.000129399481492935,0.00120772849393406,0.00049943659523589,"10769/1263/55835",3
"11","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","3/7","125/11146",0.024,38.2148571428571,10.4888244307928,4.66392340660232e-05,0.000384333626240056,0.000215766246310207,"8614/5069/174",3
"11","R-HSA-6809371","Formation of the cornified envelope","3/7","129/11146",0.0232558139534884,37.0299003322259,10.3179209356924,5.12444834986742e-05,0.000384333626240056,0.000215766246310207,"3880/3875/3856",3
"11","R-HSA-6805567","Keratinization","3/7","217/11146",0.0138248847926267,22.0131665569454,7.83604842679477,0.000240442130996654,0.00120221065498327,0.000674925279990608,"3880/3875/3856",3
"11","R-HSA-8957275","Post-translational protein phosphorylation","2/7","108/11146",0.0185185185185185,29.4867724867725,7.45720160481336,0.00189249329889121,0.00709684987084205,0.00398419641871834,"8614/174",2
"13","R-HSA-420029","Tight junction interactions","8/14","29/11146",0.275862068965517,219.625615763547,41.8045638938712,2.16529829813656e-18,1.99207443428563e-16,8.43326705590028e-17,"5010/149461/1366/1365/9073/23562/24146/1364",8
"13","R-HSA-421270","Cell-cell junction organization","8/14","88/11146",0.0909090909090909,72.3766233766234,23.8383667784106,3.15195362950311e-14,1.44989866957143e-12,6.13801496271659e-13,"5010/149461/1366/1365/9073/23562/24146/1364",8
"13","R-HSA-446728","Cell junction organization","8/14","115/11146",0.0695652173913043,55.383850931677,20.7887745828515,2.86295022136714e-13,8.77971401219256e-12,3.71681256809067e-12,"5010/149461/1366/1365/9073/23562/24146/1364",8
"13","R-HSA-1500931","Cell-Cell communication","8/14","153/11146",0.0522875816993464,41.6283846872082,17.9446343251589,2.9382649276391e-12,6.75800933356992e-11,2.86094216638544e-11,"5010/149461/1366/1365/9073/23562/24146/1364",8
"13","R-HSA-3928663","EPHA-mediated growth cone collapse","3/14","30/11146",0.1,79.6142857142857,15.289922584847,6.27843092526492e-06,0.000115523129024874,4.89056724704846e-05,"25791/1969/1942",3
"13","R-HSA-2682334","EPH-Ephrin signaling","3/14","92/11146",0.0326086956521739,25.9611801242236,8.5254390364821,0.000185471641024431,0.00284389849570795,0.00120393872243929,"25791/1969/1942",3
"15","R-HSA-199220","Vitamin B5 (pantothenate) metabolism","3/7","20/11146",0.15,238.842857142857,26.6871095108517,1.72145272266531e-07,5.85293925706206e-06,3.80531654483911e-06,"53354/8876/5169",3
"15","R-HSA-196849","Metabolism of water-soluble vitamins and cofactors","4/7","127/11146",0.031496062992126,50.1507311586052,13.9645423067349,5.47996332154733e-07,9.31593764663046e-06,6.05680156592073e-06,"53354/10135/8876/5169",4
"15","R-HSA-196854","Metabolism of vitamins and cofactors","4/7","200/11146",0.02,31.8457142857143,11.0343831980687,3.3758591355476e-06,3.82597368695395e-05,2.48747515250876e-05,"53354/10135/8876/5169",4
"16","R-HSA-9820865","Z-decay: degradation of maternal mRNAs by zygotically expressed factors","2/6","12/11146",0.166666666666667,309.611111111111,24.8227354563703,1.59010773027386e-05,0.00066784524671502,0.000251069641622188,"1973/9775",2
"16","R-HSA-429947","Deadenylation of mRNA","2/6","24/11146",0.0833333333333333,154.805555555556,17.5048850983242,6.63046133615474e-05,0.000928264587061664,0.000348971649271302,"1973/9775",2
"16","R-HSA-9820841","M-decay: degradation of maternal mRNAs by maternally stored factors","2/6","24/11146",0.0833333333333333,154.805555555556,17.5048850983242,6.63046133615474e-05,0.000928264587061664,0.000348971649271302,"1973/9775",2
"16","R-HSA-72203","Processing of Capped Intron-Containing Pre-mRNA","3/6","285/11146",0.0105263157894737,19.5543859649123,7.36388802143523,0.000312466215572886,0.00297449984506685,0.00111823302446122,"1655/29107/9775",3
"16","R-HSA-429914","Deadenylation-dependent mRNA decay","2/6","55/11146",0.0363636363636364,67.5515151515151,11.4822501903265,0.00035410712441272,0.00297449984506685,0.00111823302446122,"1973/9775",2
"16","R-HSA-1169408","ISG15 antiviral mechanism","2/6","73/11146",0.0273972602739726,50.8949771689498,9.92564354485643,0.000623962424085785,0.00395128983958773,0.00148544730811569,"1973/9775",2
"16","R-HSA-159236","Transport of Mature mRNA derived from an Intron-Containing Transcript","2/6","75/11146",0.0266666666666667,49.5377777777778,9.78791437528997,0.000658548306597955,0.00395128983958773,0.00148544730811569,"29107/9775",2
"16","R-HSA-72202","Transport of Mature Transcript to Cytoplasm","2/6","84/11146",0.0238095238095238,44.2301587301587,9.22959644410322,0.000825494006658512,0.00433384353495719,0.00162926448682601,"29107/9775",2
"16","R-HSA-9816359","Maternal to zygotic transition (MZT)","2/6","117/11146",0.0170940170940171,31.7549857549858,7.76092450632792,0.00159425572092535,0.00743986003098499,0.00279693986127255,"1973/9775",2
